"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Sub-Optimal",420.000000001357,"2017-08-10 11:31:00","2017-08-10 18:31:00",47.63967,47.64047,7.68413793103448
"Sub-Optimal",345.000000002449,"2017-08-11 12:46:00","2017-08-11 18:31:00",47.64255,47.64321,7.67041666666667
"Sub-Optimal",59.9999999953923,"2017-08-12 17:01:00","2017-08-12 18:01:00",47.64578,47.64589,7.72
"Sub-Optimal",135.00000000177,"2017-08-18 11:16:00","2017-08-18 13:31:00",47.66156,47.66182,7.705
"Sub-Optimal",60.0000000028615,"2017-08-18 16:31:00","2017-08-18 17:31:00",47.66216,47.66227,7.746
"Sub-Optimal",89.9999999986903,"2017-08-19 01:01:00","2017-08-19 02:31:00",47.66313,47.6633,7.72142857142857
"Sub-Optimal",899.999999998107,"2017-08-19 04:01:00","2017-08-19 19:01:00",47.66347,47.66518,7.71524590163934
"Sub-Optimal",1109.99999999879,"2017-08-20 02:01:00","2017-08-20 20:31:00",47.66598,47.6681,7.69333333333333
"Sub-Optimal",1169.99999999791,"2017-08-21 02:16:00","2017-08-21 21:46:00",47.66875,47.67098,7.64291139240506
"Sub-Optimal",1109.99999999879,"2017-08-22 02:31:00","2017-08-22 21:01:00",47.67152,47.67363,7.61066666666667
"Sub-Optimal",1140.00000000208,"2017-08-23 03:01:00","2017-08-23 22:01:00",47.67432,47.67649,7.64592105263158
"Sub-Optimal",1050.00000000339,"2017-08-24 04:31:00","2017-08-24 22:01:00",47.67723,47.67923,7.65263888888889
"Sub-Optimal",1095.00000000274,"2017-08-25 04:31:00","2017-08-25 22:46:00",47.67997,47.68205,7.66405405405405
"Sub-Optimal",1170.00000000165,"2017-08-26 04:46:00","2017-08-27 00:16:00",47.68274,47.68496,7.64454545454545
"Sub-Optimal",1244.99999999682,"2017-08-27 05:31:00","2017-08-28 02:16:00",47.68556,47.68793,7.62071428571429
"Sub-Optimal",1214.99999999726,"2017-08-28 06:16:00","2017-08-29 02:31:00",47.68839,47.6907,7.60195121951219
"Sub-Optimal",930.00000000514,"2017-08-29 07:31:00","2017-08-29 23:01:00",47.69127,47.69304,7.68825396825397
"Sub-Optimal",210.000000000679,"2017-08-30 08:31:00","2017-08-30 12:01:00",47.69412,47.69452,7.68
"Sub-Optimal",74.9999999989086,"2017-08-31 10:16:00","2017-08-31 11:31:00",47.69706,47.69721,7.685
"Sub-Optimal",210.000000004413,"2017-09-01 14:16:00","2017-09-01 17:46:00",47.70026,47.70066,7.712
"Sub-Optimal",464.999999996968,"2017-09-02 00:31:00","2017-09-02 08:16:00",47.70143,47.70231,7.6946875
"Sub-Optimal",60.0000000028615,"2017-09-02 12:01:00","2017-09-02 13:01:00",47.70274,47.70286,7.748
"Sub-Optimal",314.999999999151,"2017-09-02 14:31:00","2017-09-02 19:46:00",47.70303,47.70363,7.61090909090909
"Sub-Optimal",1140.00000000208,"2017-09-03 01:01:00","2017-09-03 20:01:00",47.70423,47.70639,7.62285714285714
"Sub-Optimal",1065.00000000318,"2017-09-04 01:31:00","2017-09-04 19:16:00",47.70702,47.70905,7.63805555555556
"Sub-Optimal",854.999999998762,"2017-09-05 02:31:00","2017-09-05 16:46:00",47.70988,47.7115,7.67741379310345
"Sub-Optimal",180.000000001115,"2017-09-06 13:16:00","2017-09-06 16:16:00",47.71384,47.71419,7.69615384615385
"Sub-Optimal",330.000000002667,"2017-09-12 10:46:00","2017-09-12 16:16:00",47.73,47.73062,7.7004347826087
"Sub-Optimal",450.000000000921,"2017-09-12 19:31:00","2017-09-13 03:01:00",47.731,47.73185,7.71483870967742
"Sub-Optimal",599.999999998738,"2017-09-13 07:46:00","2017-09-13 17:46:00",47.73239,47.73354,7.64439024390244
"Sub-Optimal",1349.99999999903,"2017-09-13 19:31:00","2017-09-14 18:01:00",47.73373,47.7363,7.65263736263736
"Sub-Optimal",1275.00000000012,"2017-09-14 21:01:00","2017-09-15 18:16:00",47.73665,47.73907,7.64162790697674
"Sub-Optimal",300.000000003104,"2017-09-15 22:31:00","2017-09-16 03:31:00",47.73956,47.74013,7.6552380952381
"Sub-Optimal",449.999999997186,"2017-09-16 06:01:00","2017-09-16 13:31:00",47.74041,47.74127,7.66129032258065
"Sub-Optimal",74.9999999989086,"2017-10-06 12:16:00","2017-10-06 13:31:00",47.79592,47.79606,7.72166666666667
"Sub-Optimal",74.9999999989086,"2017-10-07 13:16:00","2017-10-07 14:31:00",47.79877,47.79892,7.71333333333333
"Sub-Optimal",74.9999999989086,"2017-10-08 14:01:00","2017-10-08 15:16:00",47.8016,47.80174,7.71833333333333
"Sub-Optimal",135.00000000177,"2017-10-10 14:16:00","2017-10-10 16:31:00",47.80711,47.80736,7.734
"Sub-Optimal",75.0000000026432,"2017-10-11 06:01:00","2017-10-11 07:16:00",47.80891,47.80905,7.73666666666667
"Sub-Optimal",255.000000003758,"2017-10-11 14:16:00","2017-10-11 18:31:00",47.80985,47.81033,7.72555555555556
"Sub-Optimal",90.0000000024249,"2017-10-12 07:01:00","2017-10-12 08:31:00",47.81176,47.81193,7.72857142857143
"Sub-Optimal",180.000000001115,"2017-10-23 02:46:00","2017-10-23 05:46:00",47.84141,47.84175,7.66307692307692
"Sub-Optimal",194.999999997162,"2017-10-23 14:01:00","2017-10-23 17:16:00",47.8427,47.84307,7.71571428571429
"Sub-Optimal",195.000000000897,"2017-10-24 03:16:00","2017-10-24 06:31:00",47.84421,47.84458,7.61214285714286
"Sub-Optimal",284.999999999587,"2017-11-25 03:46:00","2017-11-25 08:31:00",47.93194,47.93248,7.657
"Sub-Optimal",164.999999997599,"2017-11-26 05:46:00","2017-11-26 08:31:00",47.9349,47.93522,7.72416666666667
"Sub-Optimal",135.00000000177,"2018-05-30 16:16:00","2018-05-30 18:31:00",48.44295,48.44321,7.739
"Sub-Optimal",284.999999995853,"2018-05-31 08:01:00","2018-05-31 12:46:00",48.44475,48.44529,7.739
"Sub-Optimal",149.999999997817,"2018-05-31 17:01:00","2018-05-31 19:31:00",48.44578,48.44606,7.73090909090909
"Sub-Optimal",119.999999998254,"2018-06-17 19:16:00","2018-06-17 21:16:00",48.49261,48.49284,7.73777777777778
"Sub-Optimal",134.999999998035,"2018-06-26 13:01:00","2018-06-26 15:16:00",48.51655,48.51681,7.73
"Sub-Optimal",89.9999999986903,"2018-06-27 14:16:00","2018-06-27 15:46:00",48.51944,48.51961,7.74285714285714
"Sub-Optimal",165.000000001334,"2018-06-28 06:01:00","2018-06-28 08:46:00",48.52123,48.52155,7.7275
"Sub-Optimal",449.999999997186,"2018-06-28 14:16:00","2018-06-28 21:46:00",48.52218,48.52303,7.71870967741935
"Sub-Optimal",509.999999996313,"2018-06-29 04:16:00","2018-06-29 12:46:00",48.52377,48.52475,7.732
"Sub-Optimal",210.000000004413,"2018-06-29 15:01:00","2018-06-29 18:31:00",48.525,48.5254,7.722
"Sub-Optimal",164.999999997599,"2018-06-30 15:16:00","2018-06-30 18:01:00",48.52777,48.52808,7.71583333333333
"Sub-Optimal",210.000000004413,"2018-07-01 15:46:00","2018-07-01 19:16:00",48.53057,48.53097,7.72866666666667
"Sub-Optimal",315.000000002885,"2018-07-02 07:16:00","2018-07-02 12:31:00",48.53234,48.53294,7.72909090909091
"Sub-Optimal",209.999999996944,"2018-07-02 18:16:00","2018-07-02 21:46:00",48.53359,48.53399,7.726
"Sub-Optimal",195.000000000897,"2018-07-03 09:01:00","2018-07-03 12:16:00",48.53528,48.53565,7.725
"Sub-Optimal",135.00000000177,"2018-07-03 19:01:00","2018-07-03 21:16:00",48.53642,48.53667,7.739
"Sub-Optimal",254.999999996289,"2018-07-04 09:16:00","2018-07-04 13:31:00",48.53804,48.53853,7.72722222222222
"Sub-Optimal",150.000000001552,"2018-07-04 19:31:00","2018-07-04 22:01:00",48.53921,48.5395,7.74363636363636
"Sub-Optimal",74.999999995174,"2018-07-12 13:46:00","2018-07-12 15:01:00",48.56048,48.56062,7.71333333333333
"Sub-Optimal",134.999999998035,"2018-07-13 14:16:00","2018-07-13 16:31:00",48.56327,48.56353,7.681
"Sub-Optimal",134.999999998035,"2018-07-14 15:01:00","2018-07-14 17:16:00",48.5661,48.56635,7.698
"Sub-Optimal",150.000000001552,"2018-07-15 15:46:00","2018-07-15 18:16:00",48.56892,48.56921,7.70545454545455
"Sub-Optimal",389.999999998059,"2018-07-16 12:16:00","2018-07-16 18:46:00",48.57126,48.57201,7.71444444444444
"Sub-Optimal",89.9999999986903,"2018-07-17 14:31:00","2018-07-17 16:01:00",48.57426,48.57443,7.72285714285714
"Sub-Optimal",134.999999998035,"2018-07-17 17:31:00","2018-07-17 19:46:00",48.5746,48.57486,7.722
"Sub-Optimal",330.000000002667,"2018-07-27 04:31:00","2018-07-27 10:01:00",48.60052,48.60114,7.7295652173913
"Sub-Optimal",135.00000000177,"2018-07-27 16:46:00","2018-07-27 19:01:00",48.60191,48.60217,7.731
"Sub-Optimal",255.000000000024,"2018-07-28 06:31:00","2018-07-28 10:46:00",48.60348,48.60397,7.72055555555556
"Sub-Optimal",59.9999999991269,"2018-07-29 08:46:00","2018-07-29 09:46:00",48.60648,48.60659,7.736
"Sub-Optimal",75.0000000026432,"2018-08-08 14:16:00","2018-08-08 15:31:00",48.63451,48.63465,7.74666666666667
"Sub-Optimal",314.999999999151,"2018-08-14 13:01:00","2018-08-14 18:16:00",48.6508,48.6514,7.72272727272727
"Sub-Optimal",330.000000002667,"2018-08-15 13:31:00","2018-08-15 19:01:00",48.6536,48.65423,7.71304347826087
"Sub-Optimal",299.999999999369,"2018-08-18 10:46:00","2018-08-18 15:46:00",48.6615,48.66207,7.66619047619048
"Sub-Optimal",405.000000001576,"2018-08-18 21:01:00","2018-08-19 03:46:00",48.66267,48.66344,7.66785714285714
"Sub-Optimal",569.999999999175,"2018-08-19 10:46:00","2018-08-19 20:16:00",48.66424,48.66533,7.63871794871795
"Sub-Optimal",614.99999999852,"2018-08-19 22:01:00","2018-08-20 08:16:00",48.66553,48.6667,7.61952380952381
"Sub-Optimal",599.999999998738,"2018-08-20 10:01:00","2018-08-20 20:01:00",48.6669,48.66804,7.65121951219512
"Sub-Optimal",1215.00000000099,"2018-08-20 22:16:00","2018-08-21 18:31:00",48.6683,48.67061,7.6690243902439
"Sub-Optimal",480.000000004219,"2018-08-22 00:01:00","2018-08-22 08:01:00",48.67123,48.67215,7.66
"Sub-Optimal",554.999999999393,"2018-08-22 11:16:00","2018-08-22 20:31:00",48.67252,48.67357,7.68868421052632
"Sub-Optimal",1020.00000000383,"2018-08-23 01:31:00","2018-08-23 18:31:00",48.67415,48.67609,7.68971014492754
"Sub-Optimal",165.000000005068,"2018-08-24 12:46:00","2018-08-24 15:31:00",48.67817,48.67848,7.70833333333333
"Sub-Optimal",105.000000002207,"2018-09-26 12:01:00","2018-09-26 13:46:00",48.7685,48.76869,7.74125
"Sub-Optimal",210.000000000679,"2018-09-27 11:16:00","2018-09-27 14:46:00",48.77115,48.77155,7.70666666666667
"Sub-Optimal",240.000000003977,"2018-09-28 11:16:00","2018-09-28 15:16:00",48.77389,48.77435,7.69588235294118
"Sub-Optimal",239.999999996508,"2019-04-09 14:46:00","2019-04-09 18:46:00",49.30306,49.30351,7.67882352941176
"Sub-Optimal",284.999999999587,"2019-04-10 14:46:00","2019-04-10 19:31:00",49.3058,49.30634,7.6475
"Sub-Optimal",225.00000000046,"2019-04-11 16:46:00","2019-04-11 20:31:00",49.30876,49.30919,7.70125
"Sub-Optimal",374.999999994543,"2019-04-12 15:31:00","2019-04-12 21:46:00",49.31136,49.31207,7.63307692307692
"Sub-Optimal",285.000000003322,"2019-04-13 18:01:00","2019-04-13 22:46:00",49.31439,49.31493,7.62
"Sub-Optimal",105.000000002207,"2019-04-14 21:16:00","2019-04-14 23:01:00",49.3175,49.3177,7.72
"Sub-Optimal",74.9999999989086,"2019-08-27 16:46:00","2019-08-27 18:01:00",49.68685,49.68699,7.735
"Sub-Optimal",450.000000000921,"2019-08-28 02:01:00","2019-08-28 09:31:00",49.6879,49.68876,7.69322580645161
"Sub-Optimal",195.000000000897,"2019-08-28 15:01:00","2019-08-28 18:16:00",49.68939,49.68976,7.73642857142857
"Sub-Optimal",375.000000002012,"2019-08-29 09:16:00","2019-08-29 15:31:00",49.69147,49.69218,7.71961538461538
"Sub-Optimal",59.9999999953923,"2019-08-30 14:01:00","2019-08-30 15:01:00",49.69475,49.69486,7.704
"Sub-Optimal",90.0000000024249,"2019-11-06 05:01:00","2019-11-06 06:31:00",49.88002,49.8802,7.74714285714286
"Sub-Optimal",240.000000000242,"2020-01-30 04:01:00","2020-01-30 08:01:00",50.11279,50.11324,7.65882352941177
"Sub-Optimal",240.000000003977,"2020-01-31 04:01:00","2020-01-31 08:01:00",50.11553,50.11598,7.60941176470588
"Sub-Optimal",89.9999999986903,"2020-02-01 07:01:00","2020-02-01 08:31:00",50.11861,50.11878,7.70857142857143
"Sub-Optimal",135.00000000177,"2020-02-08 01:16:00","2020-02-08 03:31:00",50.13713,50.13739,7.695
"Sub-Optimal",180.000000001115,"2020-02-09 02:01:00","2020-02-09 05:01:00",50.13996,50.1403,7.62923076923077
"Sub-Optimal",285.000000003322,"2020-06-27 09:16:00","2020-06-27 14:01:00",50.52161,50.52215,7.69789473684211
"Sub-Optimal",59.9999999991269,"2020-06-27 21:16:00","2020-06-27 22:16:00",50.52298,50.52309,7.746
"Sub-Optimal",119.999999998254,"2020-06-28 00:31:00","2020-06-28 02:31:00",50.52335,50.52357,7.73111111111111
"Sub-Optimal",299.999999999369,"2020-06-28 10:16:00","2020-06-28 15:16:00",50.52446,50.52503,7.71842105263158
"Sub-Optimal",59.9999999953923,"2020-06-30 10:16:00","2020-06-30 11:16:00",50.52994,50.53005,7.738
"Sub-Optimal",225.00000000046,"2020-07-14 01:01:00","2020-07-14 04:46:00",50.56724,50.56767,7.714375
"Sub-Optimal",194.999999997162,"2020-07-14 13:16:00","2020-07-14 16:31:00",50.56864,50.56901,7.67214285714286
"Sub-Optimal",404.999999997841,"2020-07-14 22:46:00","2020-07-15 05:31:00",50.56972,50.57049,7.63928571428571
"Sub-Optimal",329.999999998932,"2020-07-15 13:16:00","2020-07-15 18:46:00",50.57138,50.57201,7.66130434782609
"Sub-Optimal",405.000000001576,"2020-07-15 23:31:00","2020-07-16 06:16:00",50.57255,50.57332,7.65678571428571
"Sub-Optimal",450.000000000921,"2020-07-16 12:01:00","2020-07-16 19:31:00",50.57397,50.57483,7.70258064516129
"Sub-Optimal",570.000000002909,"2020-07-17 00:01:00","2020-07-17 09:31:00",50.57534,50.57643,7.64333333333333
"Sub-Optimal",435.000000001139,"2020-07-17 12:46:00","2020-07-17 20:01:00",50.5768,50.57763,7.68666666666667
"Sub-Optimal",375.000000002012,"2020-07-18 01:01:00","2020-07-18 07:16:00",50.5782,50.57891,7.64846153846154
"Sub-Optimal",374.999999998278,"2020-07-18 14:16:00","2020-07-18 20:31:00",50.57971,50.58042,7.68730769230769
"Sub-Optimal",539.999999999611,"2020-07-19 01:31:00","2020-07-19 10:31:00",50.581,50.58202,7.70297297297297
"Sub-Optimal",390.000000001794,"2020-07-19 13:46:00","2020-07-19 20:16:00",50.58239,50.58314,7.7237037037037
"Sub-Optimal",539.999999999611,"2020-07-20 02:46:00","2020-07-20 11:46:00",50.58388,50.5849,7.68810810810811
"Sub-Optimal",495.000000000266,"2020-07-20 13:46:00","2020-07-20 22:01:00",50.58513,50.58607,7.69323529411765
"Sub-Optimal",689.999999997428,"2020-07-21 04:16:00","2020-07-21 15:46:00",50.58679,50.5881,7.69604166666667
"Sub-Optimal",255.000000000024,"2020-07-22 08:16:00","2020-07-22 12:31:00",50.58998,50.59047,7.725
"Sub-Optimal",135.00000000177,"2020-07-22 15:46:00","2020-07-22 18:01:00",50.59084,50.5911,7.739
"Sub-Optimal",404.999999997841,"2020-07-23 07:16:00","2020-07-23 14:01:00",50.59261,50.59338,7.71035714285714
"Sub-Optimal",210.000000004413,"2020-07-23 15:46:00","2020-07-23 19:16:00",50.59358,50.59398,7.70933333333333
"Sub-Optimal",240.000000000242,"2020-07-24 10:01:00","2020-07-24 14:01:00",50.59566,50.59612,7.72
"Sub-Optimal",150.000000001552,"2020-07-24 16:46:00","2020-07-24 19:16:00",50.59643,50.59672,7.71818181818182
"Sub-Optimal",254.999999996289,"2020-07-25 10:16:00","2020-07-25 14:31:00",50.59843,50.59892,7.72777777777778
"Sub-Optimal",329.999999998932,"2020-07-26 09:16:00","2020-07-26 14:46:00",50.60106,50.60169,7.73130434782609
"Sub-Optimal",375.000000002012,"2020-07-27 10:31:00","2020-07-27 16:46:00",50.60394,50.60465,7.72461538461538
"Sub-Optimal",269.999999999806,"2020-08-10 11:46:00","2020-08-10 16:16:00",50.64244,50.64295,7.71157894736842
"Sub-Optimal",60.0000000028615,"2020-08-10 20:16:00","2020-08-10 21:16:00",50.64341,50.64352,7.756
"Sub-Optimal",255.000000000024,"2020-08-11 11:01:00","2020-08-11 15:16:00",50.64509,50.64558,7.69944444444444
"Sub-Optimal",134.999999998035,"2020-08-11 21:31:00","2020-08-11 23:46:00",50.64629,50.64655,7.74
"Sub-Optimal",344.999999998714,"2020-08-12 11:46:00","2020-08-12 17:31:00",50.64792,50.64857,7.68083333333333
"Sub-Optimal",390.000000001794,"2020-08-12 21:46:00","2020-08-13 04:16:00",50.64906,50.6498,7.70333333333333
"Sub-Optimal",329.999999998932,"2020-08-13 13:01:00","2020-08-13 18:31:00",50.6508,50.65143,7.71173913043478
"Sub-Optimal",404.999999997841,"2020-08-13 22:46:00","2020-08-14 05:31:00",50.65191,50.65268,7.69321428571429
"Sub-Optimal",285.000000003322,"2020-08-14 13:46:00","2020-08-14 18:31:00",50.65363,50.65417,7.6885
"Sub-Optimal",374.999999998278,"2020-08-14 23:46:00","2020-08-15 06:01:00",50.65477,50.65548,7.65346153846154
"Sub-Optimal",255.000000000024,"2020-08-15 14:31:00","2020-08-15 18:46:00",50.65645,50.65694,7.70111111111111
"Sub-Optimal",420.000000001357,"2020-08-16 00:46:00","2020-08-16 07:46:00",50.65762,50.65842,7.68655172413793
"Sub-Optimal",374.999999994543,"2020-08-16 13:16:00","2020-08-16 19:31:00",50.65905,50.65976,7.70192307692308
"Sub-Optimal",524.999999999829,"2020-08-17 01:46:00","2020-08-17 10:31:00",50.66048,50.66147,7.71666666666667
"Sub-Optimal",389.999999998059,"2020-08-17 12:31:00","2020-08-17 19:01:00",50.6617,50.66244,7.72333333333333
"Sub-Optimal",269.999999999806,"2020-08-18 11:16:00","2020-08-18 15:46:00",50.6643,50.66481,7.70368421052632
"Sub-Optimal",75.0000000026432,"2020-08-19 14:16:00","2020-08-19 15:31:00",50.66738,50.66752,7.7
"Sub-Optimal",119.999999998254,"2020-09-09 02:46:00","2020-09-09 04:46:00",50.7236,50.72383,7.73888888888889
"Sub-Optimal",239.999999996508,"2020-09-11 07:16:00","2020-09-11 11:16:00",50.7296,50.73005,7.72647058823529
"Sub-Optimal",119.999999998254,"2020-12-21 20:31:00","2020-12-21 22:31:00",51.00782,51.00805,7.68777777777778
"Sub-Optimal",389.999999998059,"2020-12-22 04:46:00","2020-12-22 11:16:00",51.00876,51.00951,7.53592592592593
"Sub-Optimal",344.999999998714,"2020-12-22 18:16:00","2020-12-23 00:01:00",51.0103,51.01096,7.58
"Sub-Optimal",374.999999994543,"2020-12-23 05:01:00","2020-12-23 11:16:00",51.01153,51.01225,7.38346153846154
"Sub-Optimal",284.999999999587,"2020-12-23 19:46:00","2020-12-24 00:31:00",51.01322,51.01376,7.604
"Sub-Optimal",209.999999996944,"2021-01-14 02:46:00","2021-01-14 06:16:00",51.07155,51.07195,7.574
"Sub-Optimal",150.000000001552,"2021-01-15 03:46:00","2021-01-15 06:16:00",51.0744,51.07469,7.66727272727273
"Sub-Optimal",194.999999997162,"2021-09-09 13:45:00","2021-09-09 17:00:00",51.72486,51.72523,7.708125
"Sub-Optimal",284.999999999587,"2021-09-13 12:00:00","2021-09-13 16:45:00",51.73562,51.73616,7.739
"Sub-Optimal",239.999999996508,"2021-09-13 23:30:00","2021-09-14 03:30:00",51.73693,51.73739,7.74647058823529
"Sub-Optimal",1215.00000000099,"2021-09-14 11:00:00","2021-09-15 07:15:00",51.73824,51.74055,7.66365853658537
"Sub-Optimal",450.000000000921,"2021-09-15 10:00:00","2021-09-15 17:30:00",51.74087,51.74172,7.68741935483871
"Sub-Optimal",359.999999998496,"2021-09-16 01:30:00","2021-09-16 07:30:00",51.74264,51.74332,7.6584
"Sub-Optimal",450.000000000921,"2021-09-16 11:15:00","2021-09-16 18:45:00",51.74375,51.74461,7.64838709677419
"Sub-Optimal",659.999999997865,"2021-09-16 22:45:00","2021-09-17 09:45:00",51.74506,51.74632,7.58577777777778
"Sub-Optimal",1635.00000000235,"2021-09-17 11:45:00","2021-09-18 15:00:00",51.74655,51.74966,7.62354545454545
"Sub-Optimal",374.999999998278,"2021-09-19 09:00:00","2021-09-19 15:15:00",51.75171,51.75243,7.66923076923077
"Sub-Optimal",300.000000003104,"2021-09-20 10:15:00","2021-09-20 15:15:00",51.75459,51.75517,7.71666666666667
"Sub-Optimal",195.000000000897,"2021-09-25 12:30:00","2021-09-25 15:45:00",51.76855,51.76892,7.72214285714286
"Sub-Optimal",255.000000000024,"2021-10-30 06:45:00","2021-10-30 11:00:00",51.86378,51.86427,7.71277777777778
"Sub-Optimal",195.000000000897,"2021-10-31 08:15:00","2021-10-31 11:30:00",51.8667,51.86707,7.72214285714286
"Sub-Optimal",105.000000002207,"2021-11-05 01:15:00","2021-11-05 03:00:00",51.87959,51.87979,7.715
"Sub-Optimal",119.999999998254,"2021-11-06 01:45:00","2021-11-06 03:45:00",51.88239,51.88262,7.69
"Sub-Optimal",119.999999998254,"2021-11-07 02:30:00","2021-11-07 04:30:00",51.88522,51.88545,7.69111111111111
"Sub-Optimal",119.999999998254,"2021-11-08 04:30:00","2021-11-08 06:30:00",51.88818,51.88841,7.70111111111111
"Sub-Optimal",135.00000000177,"2021-11-10 06:15:00","2021-11-10 08:30:00",51.89386,51.89412,7.73
"Sub-Optimal",150.000000001552,"2021-11-12 08:15:00","2021-11-12 10:45:00",51.89957,51.89986,7.69545454545455
"Sub-Optimal",389.999999998059,"2021-11-13 06:15:00","2021-11-13 12:45:00",51.90208,51.90283,7.55592592592593
"Sub-Optimal",149.999999994083,"2021-11-13 22:45:00","2021-11-14 01:15:00",51.90397,51.90425,7.68636363636364
"Sub-Optimal",344.999999998714,"2021-11-14 07:30:00","2021-11-14 13:15:00",51.90497,51.90562,7.48875
"Sub-Optimal",209.999999996944,"2021-11-14 22:30:00","2021-11-15 02:00:00",51.90668,51.90708,7.64466666666667
"Sub-Optimal",224.999999996726,"2021-11-15 09:45:00","2021-11-15 13:30:00",51.90796,51.90839,7.62
"Sub-Optimal",120.000000005723,"2021-11-16 00:30:00","2021-11-16 02:30:00",51.90965,51.90987,7.74222222222222
"Sub-Optimal",210.000000004413,"2021-11-16 11:00:00","2021-11-16 14:30:00",51.91084,51.91124,7.67466666666667
"Sub-Optimal",194.999999997162,"2021-11-17 00:15:00","2021-11-17 03:30:00",51.91236,51.91273,7.665
"Sub-Optimal",134.999999998035,"2021-11-18 01:45:00","2021-11-18 04:00:00",51.91527,51.91553,7.709
"Sub-Optimal",164.999999997599,"2021-12-14 22:45:00","2021-12-15 01:30:00",51.9889,51.98921,7.62416666666667
"Sub-Optimal",74.9999999989086,"2021-12-16 00:45:00","2021-12-16 02:00:00",51.99187,51.99201,7.74166666666667
"Sub-Optimal",135.00000000177,"2021-12-17 00:30:00","2021-12-17 02:45:00",51.99458,51.99483,7.735
"Sub-Optimal",225.00000000046,"2021-12-21 02:15:00","2021-12-21 06:00:00",52.00574,52.00616,7.671875
